date,AGG,EEM,EFA,IJR,JNK,SHY,SPY
2015-10-09,-0.0041897893,0.06205666,0.043946624,0.05169523,0.027738451999999997,-0.0012930632,0.032461524
2015-10-16,0.0040245056000000005,0.0086255074,0.003439784,-0.0034541487999999996,0.0019278526,0.0004708767,0.009635925
2015-10-23,-0.0001821518,0.0011035204,0.013059138999999999,0.007732034,0.006047129599999999,-0.0003529191,0.020858884
2015-10-30,-0.0027335285999999996,-0.039129317000000004,-0.015307784,-0.0029984713,-0.0035518408,-0.0016476511999999998,0.0020239353
2015-11-06,-0.009003042999999999,0.012331486000000001,-0.0027819275999999998,0.02919054,-0.0047562718,-0.0026978254,0.010147691
2015-11-13,0.0027713776,-0.049858330000000006,-0.027075768,-0.045036497,-0.019379854000000002,0.00118267536,-0.035707474
2015-11-20,0.00064480305,0.047107816,0.027491927,0.028890251999999998,-0.0042347908,-0.00094497204,0.033429503
2015-11-27,0.0013809204,-0.033599079000000004,-0.0036112666,0.019856572,0.0028352737,0.00023639202,0.0011905432000000001
2015-12-04,-0.0014721750999999999,-0.0017677546,0.0023064613,-0.011579037,-0.00277251,-0.0003412962,0.00028634071
2015-12-11,0.004157424,-0.06877219700000001,-0.04388565,-0.048681020000000005,-0.039623797,0.0007097721,-0.036923885
2015-12-18,-0.0028522015,0.03486538,0.0030944347,-0.0059289930000000005,-0.0029681325,-0.0008274913000000001,-0.0032081008
2015-12-24,-0.0013623834000000001,0.02605927,0.027221322,0.032286406,0.013992309999999999,-0.00031775236,0.028293014
2015-12-31,0.0,-0.02454549,-0.011946797,-0.016874969,0.00115036964,-0.00106567144,-0.008800089399999999
2016-01-08,0.006017923400000001,-0.08325564999999999,-0.064543605,-0.072109756,-0.01268059,0.0023707151000000003,-0.058601020000000004
2016-01-15,0.0024847984,-0.035750628,-0.030402362,-0.023000896000000003,-0.022401452000000002,0.0021287203,-0.021430492000000002
2016-01-22,-0.0008262396,0.030750275,0.022906542000000002,0.010017990999999999,0.0070272684,0.0001180172,0.014429569
2016-01-29,0.0046857595,0.042277575,0.01835537,0.024895906000000002,0.0075849295,0.0018879175,0.016800284000000002
2016-02-05,0.0018107891000000002,-0.018318594,-0.030100882000000002,-0.038033485,-0.022134005999999998,0.0010026693,-0.02978927
2016-02-12,0.0041162968,-0.022992373,-0.028433442000000003,-0.012072504,-0.0092879534,0.00058865547,-0.0070230959999999995
2016-02-19,0.000182271,0.031377912,0.031369567,0.036863565,0.011875033,-0.00047057867,0.028773426999999997
2016-02-26,0.0015484095000000001,-0.005952418,0.00055646896,0.029169083,0.021309494999999998,-0.00058847666,0.016089559
2016-03-04,-0.0032692552,0.09181642999999999,0.044670940000000006,0.041320800000000005,0.028104901,-0.0012156963,0.027376175
2016-03-11,0.0003657341,0.009750128,0.017033339,0.007881283999999999,0.015380024999999999,-0.0014157891,0.011625050999999999
2016-03-18,0.006854295999999999,0.026810527,0.003140211,0.015184522,0.0061171055,0.002481103,0.013166308
2016-03-24,-0.0005446076400000001,-0.019645274,-0.02000004,-0.018455625,-0.011291265,-0.0005891919000000001,-0.0061650276
2016-04-01,0.0056446790000000005,0.023681044999999998,0.0035492182,0.033800483,0.005095482,0.0021299124,0.01870811
2016-04-08,0.003348112,-0.022547603,-0.0015915036,-0.022417128,-2.336502e-05,0.0012952089999999999,-0.011699139999999998
2016-04-15,0.0006313323999999999,0.035650015,0.032589436,0.029910207,0.012326121,-0.00011759996,0.016043067
2016-04-22,-0.0038756132,-0.000867784,0.021269320999999997,0.013552785000000001,0.013888836,-0.0014111996,0.005727172
2016-04-29,0.0033478736999999997,-0.004342854,-0.018642962,-0.010853528999999999,0.007420063,0.0011776686,-0.012629569
2016-05-06,0.0025718212000000002,-0.04536194,-0.017970204,-0.009304762,-0.011866271,0.0006943940999999999,-0.0029602647
2016-05-13,0.0020725726999999998,-0.017057598,-0.007145345,-0.015505910000000001,0.0028817654,-0.00011754036,-0.0046665668
2016-05-20,-0.005935192000000001,-0.0018593669,0.005968094,0.00684011,0.0054599047000000005,-0.001999855,0.0035651922
2016-05-27,0.00081419945,0.027010322000000003,0.023556113,0.032716512999999996,0.008002281,-0.00023567677,0.023115516
2016-06-03,0.008028269,0.02418375,0.0008523464000000001,0.0089154243,0.0013333559000000001,0.0022466183000000002,0.00019025803
2016-06-10,0.0019766092,-0.010330617,-0.026571214,0.0053191185,0.004269719,0.00105941296,-0.0009986162
2016-06-17,0.0024211407,-0.0077542067,-0.012073517,-0.016129017000000002,-0.009353578,0.0010581016499999999,-0.01176542
2016-06-24,0.0006262064000000001,-0.010941385999999999,-0.028784573,-0.012774764999999999,0.0042916536,0.0007046461,-0.016414881
2016-07-01,0.008961916,0.06280637,0.0402534,0.025735974000000002,0.017576217999999998,0.0017650126999999999,0.033430814999999996
2016-07-08,0.0053262710000000005,-0.005477071,-0.010211408,0.018473983,0.015198469,-0.00046896935,0.013001084000000001
2016-07-15,-0.008741677,0.03449273,0.030950189,0.025816202,0.001109004,-0.0022284985,0.014954209000000001
2016-07-22,0.0024050474,0.007845402,0.0014045237999999998,0.0015625954,0.006923318,0.000587821,0.006532907500000001
2016-07-29,0.0043543577,0.006533265,0.017443895,0.0018886328,-0.0082508326,0.0012923479,-0.0005524158500000001
2016-08-05,-0.005691886,0.011462449999999999,-0.0047385693,0.0049176216,0.004669547,-0.0012779236,0.0048820972
2016-08-12,0.0041009188000000005,0.023484468,0.018178701,-0.0030992627,0.011376262,0.00047016144,0.0012834072
2016-08-19,-0.0013317466,0.003201723,-0.00034010409999999996,0.0061359406000000005,0.002469182,-0.0008224845,0.00036609173000000004
2016-08-26,-0.0012447238,-0.022340417,-0.0071440935,0.0043096542,0.0,-0.00129354,-0.005719781
2016-09-02,0.0015807152,0.017682313999999998,0.018159986,0.014249802,0.0078327656,0.00106048584,0.004970312
2016-09-09,-0.005164206,-0.018711567,-0.015143871,-0.029137015000000002,-0.013373314999999998,-0.0003530383,-0.023309052
2016-09-16,0.000626564,-0.005448102999999999,-0.017768621,0.0009044409,-0.00027668476,0.0009417534,0.005495429
2016-09-23,0.0038461685000000002,0.030676603,0.030787944999999997,0.025794744,0.010237932,0.00011765957,0.012279153000000001
2016-09-30,0.0016928911,-0.0047834515999999995,-0.0021936893,-0.0029373765,0.0057519673999999995,0.00011765957,0.0014352798
2016-10-07,-0.005664885,0.006408453,-0.009301543,-0.010149002,0.003974557,-0.0011912583999999999,-0.005825281
2016-10-14,-0.0018820762999999998,-0.02149105,-0.015534401,-0.01635611,-0.0027262567999999997,-0.00047123432,-0.008928537399999999
2016-10-21,0.0041303635,0.019522667,0.0090168715,-0.0035572648,0.0071076155,0.0009428263,0.0040352345
2016-10-28,-0.0059912205,-0.017819107,-0.006873964999999999,-0.020340383000000004,-0.012757897,-0.00047099589999999997,-0.006729603
2016-11-04,0.0026066303,-0.02707827,-0.021110952,-0.015847504,-0.010020614,0.0017740726,-0.0187729
2016-11-11,-0.017889202,-0.03840804,0.008485079,0.10574365000000001,-0.01926291,-0.0030590891999999997,0.037736773
2016-11-18,-0.008054912,0.0011577606,-0.014899194,0.028268695,0.013948202,-0.0020064712,0.0096108913
2016-11-25,-0.0018455982000000002,0.019080639,0.010498166,0.027491689,0.01319468,-0.0010643005,0.013821483
2016-12-02,0.00049841404,-0.0036879778,-0.0014087558,-0.018648207,0.0027259588,0.0009417534,-0.0083063245
2016-12-09,-0.001666367,0.029897451,0.035443544,0.058960557,0.012496591,-0.00011837482,0.031090735999999997
2016-12-16,-0.005656481,-0.02820009,-0.010047674,-0.018015504,-0.0046625733,-0.0023670793,-0.00062280893
2016-12-23,0.004090786,-0.013479233,0.0025146008,0.004630208,0.010195613,0.0013113022,0.002977252
2016-12-30,0.005957961,0.021295190000000002,0.00086688995,-0.00743413,-0.00077813864,0.0013042688,-0.009658456
2017-01-06,0.0021284819,0.026563883,0.022865057,0.0020360947,0.0079562664,-0.00071042776,0.016463159999999998
2017-01-13,0.00120043755,0.020589947999999997,0.009144783,7.247925e-05,0.0010886192,0.0008294582,-0.0007042289
2017-01-20,-0.0031359196000000002,-0.0070883629999999994,-0.003356278,-0.013714552,-0.00081562996,0.0,-0.001365304
2017-01-27,0.0,0.02883041,0.0097659826,0.012801647000000001,0.0068026779999999995,0.0007103681600000001,0.009835005
2017-02-03,0.0013698340000000001,0.007472634299999999,0.0028346777,0.0030509233,0.00148952,-0.00010663271,0.0016158818999999999
2017-02-10,0.0041662455,0.012450337,0.0,0.0097044706,0.0005422830599999999,0.000828743,0.00946188
2017-02-17,-0.0009219646500000001,0.004447937,0.0059860945,0.0070290565,0.0016258955,-0.00011831522000000001,0.015463709999999999
2017-02-24,0.005906224,0.0023443699,-0.0018181801,-0.0022791624,0.0051407814,0.001301527,0.007018685300000001
2017-03-03,-0.007887304000000001,-0.007536411,0.008941889,-0.00385499,0.0031254292,-0.002912581,0.00709641
2017-03-10,-0.005744934,-0.004713297,0.0019694567,-0.021069110000000002,-0.020490645999999998,-0.00047433376,-0.0030618309999999997
2017-03-17,0.0054985285,0.03893721,0.019328475,0.021815538000000002,0.0082576275,0.0010677576,0.0015697479000000001
2017-03-24,0.004356265000000001,0.0081032515,-0.0014462471,-0.027311146,-0.0024570227,0.0013036728,-0.013373851999999999
2017-03-31,0.0011997223,-0.010550140999999999,0.0024139880999999998,0.02216971,0.010673285,0.00035500525999999997,0.0080389977
2017-04-07,0.001589179,-0.00050777197,-0.007545352,-0.019086301,4.23193e-05,-0.00049120188,-0.0022906661
2017-04-13,0.007653951599999999,-0.005841970399999999,-0.0037204622999999996,-0.013856053,-0.001632154,0.0026060343000000002,-0.011437058
2017-04-21,0.0006406307,0.0038324594,0.006169796,0.02929747,0.0046321154,0.00059080124,0.008945823
2017-04-28,-0.00082308054,0.019597888,0.029530406,0.013505697,0.0073230267000000005,-0.0008265376000000001,0.014877081
2017-05-05,-0.0028454065,0.0032451153,0.028056383,-0.001432836,-0.0010657310500000001,-0.00080519915,0.006804466
2017-05-12,0.0020239353,0.025628328,-0.0053361654000000005,-0.012196958,0.0043325424,0.00059187412,-0.003003776
2017-05-19,0.005508661000000001,-0.001698196,0.013335466,-0.012928545,0.0024266243,0.0007096529,-0.002803564
2017-05-26,-0.0007303953000000001,0.014337778,-0.0009075403,0.012067676000000001,0.0040345192,-0.00023639202,0.014267206
2017-06-02,0.005757928,0.00047910213,0.017713785,0.017449498,0.0043076277,0.0009881258,0.010177493
2017-06-09,-0.0025491714,-0.003591895,-0.013537705,0.015292287,-0.0040234923,-0.0014184116999999999,-0.0031125546
2017-06-16,0.0034685135,-0.009372711,0.0012065172000000001,-0.013654291999999998,-0.0016160011,0.0004733801,0.0016971827
2017-06-23,0.0010005236000000001,0.011443734,-0.0028358102000000003,0.0,0.00080919266,0.00035500525999999997,0.0020195246
2017-06-30,-0.0049068928,-0.0026506185999999998,0.000921011,0.0035120249999999998,0.0026954412,-0.0007097125,-0.0054703354999999995
2017-07-07,-0.0035141706,-0.006281674,-0.005521476,0.0,-0.005419254300000001,-0.00027287006,0.0012820959000000001
2017-07-14,0.004315853,0.055677056,0.02282548,0.008843303,0.0097744465,0.0013033152,0.014249682
2017-07-21,0.0050287247,0.0048365593,0.0034680367,0.0073518753000000004,0.0034956932000000003,0.0008282661400000001,0.0053755045
2017-07-28,-0.0020014644000000002,0.0027503967000000002,0.0036063194,-0.0035087466,0.0024114847,0.00011813641,0.00012147427
2017-08-04,0.0019129515,0.0045714378,0.010031462,-0.012112677,-0.0007120967,-0.00022602081,0.0020250082
2017-08-11,0.0017323494000000001,-0.023435771,-0.02238369,-0.027659,-0.012090266,0.0018935204,-0.013297795999999999
2017-08-18,0.00072813034,0.017474413,0.0036392212000000003,-0.015102625000000001,0.0010877848,-0.00059062243,-0.005775809
2017-08-25,0.0015462637000000002,0.02885282,0.0084604025,0.011910081,0.008693337399999999,0.00047278404,0.007622242
2017-09-01,0.0007241963999999999,0.0051190853,0.0035954714,0.023392677,0.0038810968,0.00014221668,0.013411880000000001
2017-09-08,0.0042738914,-0.005978763000000001,0.0077624320000000005,-0.008769393,-0.0048504472,0.0011821985,-0.0050839186
2017-09-15,-0.0047989488,0.015593648,0.008146882,0.026540995,0.0064986944,-0.0016530752000000002,0.015591621
2017-09-22,-0.0012738109,-0.004606247,0.0048487185999999995,0.016530037,0.0008071660999999999,-0.0013009906,0.0010032654
2017-09-29,-0.0016397834,-0.012560606,0.0013160706,0.034693837,0.0032258034000000003,0.00011837482,0.0071760416
2017-10-06,-0.0007547735999999999,0.01829946,-0.0007301568999999999,0.011856556,0.00044441223000000004,-0.00044333934999999996,0.012498498
2017-10-13,0.005307436,0.022572875,0.016659379000000002,-0.0067909956,0.0,0.0005928278,0.0022801161
2017-10-20,-0.005097389,-0.0085726976,-0.0033060908,0.005228638599999999,0.0037654638,-0.00118494034,0.008472204
2017-10-27,-0.0005490184,-0.002593994,-0.0023074149999999997,0.0026673079999999997,-0.002411604,0.00023722649,0.002333641
2017-11-03,0.004009485199999999,0.0043346882,0.0089621544,-0.016493738,-0.0016176699999999999,-0.00061160326,0.0028715133999999997
2017-11-10,-0.0042028427,-0.0010789633,-0.007449925,-0.007979512,-0.008648633999999999,-0.00047516823,-0.0013929605000000001
2017-11-17,0.0029360056,0.011449575,-0.0053405760000000005,0.017450570999999998,0.002998948,-0.0007130504,-0.0008912086499999999
2017-11-24,0.0020126104,0.019008993999999998,0.020751594999999998,0.01983118,0.005436301,0.00023782253,0.0096951723
2017-12-01,-0.0012701750000000001,-0.03919512,-0.007250428,0.011956333999999999,-0.0019800663,-0.00049310923,0.015747428
2017-12-08,0.00027477741,0.0021814108,0.00014317036,-0.009997368,0.0002720356,-0.00011909008,0.0039703846
2017-12-15,0.002564311,0.005006552,0.0018614530000000001,0.0049835443,-0.001632154,-0.00023823977,0.00885582
2017-12-22,-0.005148351,0.022234082000000002,0.012613415999999999,0.0090729,0.0025200844,-0.0007851124,0.0037522316
2017-12-29,0.004225254,0.013333321,0.002852559,-0.0032442212,0.0024570227,0.0007160901999999999,-0.0024299026
2018-01-05,-0.002652526,0.042657137,0.02901435,0.013670087,0.008442163499999999,-0.00083482265,0.024582267
2018-01-12,-0.0027512908000000003,0.0077345370000000005,0.015895009,0.021834015999999998,-0.0045908093,-0.0004774332,0.016458154
2018-01-19,-0.005149901,0.018784046000000002,0.0085713863,0.006284594500000001,-0.0010852218,-0.00035822390000000005,0.0089594126
2018-01-26,0.0017563105,0.032513976,0.015108585,0.0037472248000000002,0.002715826,-0.0009557009,0.022003412
2018-02-02,-0.0085648894,-0.058179800000000004,-0.035880387,-0.035589874,-0.013258874,-0.0005238056,-0.038837254
2018-02-09,-0.0041044354,-0.05361879,-0.05458313000000001,-0.04335487,-0.016266942,0.0013173819000000002,-0.050644455
2018-02-16,0.00037467479999999997,0.067212462,0.041259646,0.043026685999999995,0.017937183000000002,-0.0020332336,0.044397593000000006
2018-02-23,-0.0015918015999999999,0.00363338,-0.0011201501,0.0055606365000000005,-0.001652062,0.00035953520000000003,0.0058584213
2018-03-02,0.00061011314,-0.031979084000000005,-0.026913344999999998,-0.014017522,-0.0026640296000000003,0.0005552768699999999,-0.020494342
2018-03-09,-0.0008453727,0.033658862,0.019590855,0.04095471,0.0024999379999999997,-0.00047945976,0.036383271
2018-03-16,0.0031023025999999997,-0.010854303999999999,-0.0043797493,-0.0012529492,-0.0033249855,0.00023984908999999998,-0.012813151
2018-03-23,-0.0008434653,-0.04714489,-0.035901785,-0.046182337000000004,-0.0097302794,0.0010789633,-0.058898687
2018-03-29,0.0060031414,0.029643893,0.025610805,0.016097069,0.006456971000000001,0.0007184744,0.019763588999999998
2018-04-06,-0.0009009838,-0.024854957999999996,-0.0040183662999999994,-0.0032463073999999996,0.0011140108,0.00029242039,-0.013034344
2018-04-13,-0.0010288954,0.010407805000000001,0.02002883,0.019411087,0.011751533000000002,-0.0014372468,0.020907044
2018-04-20,-0.007490694500000001,-0.0065167546,0.0036728382,0.01035142,-0.0047012568,-0.0013194084000000001,0.005506277
2018-04-27,-0.0001886487,0.0,-0.00112599134,-0.006830275,-0.0033342838000000002,0.00048041344,-0.00018751620999999999
2018-05-04,0.0011328459,-0.017562389,-0.00056362152,0.0039480925,7.212162e-05,-8.285046000000001e-05,-0.0020258427
2018-05-11,0.0,0.020891666,0.011842608,0.029176593,0.0028004646,-0.0003606081,0.02567482
2018-05-18,-0.0052899719999999996,-0.028059124999999997,-0.006130636,0.016270161,-0.0041888952,0.00012016295999999999,-0.005570888499999999
2018-05-25,0.007787227599999999,0.007814169,-0.015561461,0.0007277727,0.0011217594,0.0022845268,0.003022194
2018-06-01,0.0019720793,-0.0021537542,-0.003132999,0.010907769000000001,-0.0006494522,0.00043630599999999997,0.00532794
2018-06-08,-0.0031108856,0.0,0.005857229,0.023977995000000002,0.006758570699999999,0.00012016295999999999,0.016776323
2018-06-15,0.0012292862,-0.023742735,-0.005823076,0.0016391277000000002,0.0055944919999999995,-0.00048029423000000004,0.0006670952
2018-06-22,0.00056672096,-0.022554338,-0.012092113,0.0024546385,-0.002503574,0.0008409023,-0.0086241364
2018-06-29,0.0035868883,-0.013433456,-0.012241899999999998,-0.023934782,-0.010596692999999999,0.0007202625,-0.012593687
2018-07-06,0.0030959845,0.0018461943,0.0091085434,0.03306973,0.006923914,0.00035822390000000005,0.015261054000000001
2018-07-13,0.0008457899000000001,0.010135889,0.0031074286,-0.0042913556,0.003655672,-0.00024014711,0.015140414
2018-07-20,-0.0022533536000000002,0.002508521,0.0041303635,0.010133982,0.00056040287,0.0,0.0003218651
2018-07-27,-0.0017878413000000002,0.016605973,0.010724306,-0.01349169,0.0036405325,-0.0007206797600000001,0.0062214136
2018-08-03,0.0013318062,-0.010740638,-0.009883702,0.012390375,0.0053379536000000005,0.000818491,0.007746458
2018-08-10,0.0024535656,-0.023071706,-0.020258427000000002,0.007043123,-0.0016726255,0.0015640259,-0.0015515089000000001
2018-08-17,0.0021650791,-0.022690415000000002,-0.005394101,0.011121273000000001,0.0013961792,0.0003603697,0.006709933
2018-08-24,0.0025361776000000003,0.027481675,0.014160872,0.017915845,0.0041828156,0.0006004572,0.0085947514
2018-08-31,-0.0029982328000000003,-0.0046114922,0.00029706955,0.0060154200000000005,-0.00027763844,0.00011992455000000001,0.009738803
2018-09-07,-0.0034543872,-0.037526011,-0.028363466,-0.014837742000000001,-0.001930654,-0.0009453892999999999,-0.009334802599999999
2018-09-14,-0.0013231039,0.009867668000000001,0.020327091,0.005619883500000001,0.007270693999999999,-0.00072175264,0.011404753
2018-09-21,-0.001987338,0.03026688,0.028010726,-0.01151222,-0.00111061335,-0.00048154593,0.008362889
2018-09-28,0.00056886673,-0.0071709750000000004,-0.009325385,-0.010319889,0.0019456148,0.0007226467,-0.0043494105
2018-10-05,-0.0088933706,-0.04846221,-0.023238599999999998,-0.039316833,-0.0090132356,-0.0007590651499999999,-0.009975195
2018-10-12,0.0040256977,-0.013467192999999999,-0.03854847,-0.053812146,-0.0014064908,0.0007238387999999999,-0.04124105
2018-10-19,-0.003627658,-0.015388489,-0.0017227529999999998,-0.002522111,-0.0036618709999999997,0.0,0.0010870695
2018-10-26,0.0050780773,-0.025207996,-0.036240995,-0.031984806,-0.0079162717,0.0021699667,-0.039529443
2018-11-02,-0.0058499575,0.055598736,0.031255007,0.045187354,0.0062358380000000005,-0.0012567043,0.024724007000000003
2018-11-09,0.0010573864,-0.024987757,0.0009471178,-0.0007497072,0.0,0.0001206398,0.021589637000000002
2018-11-16,0.0049933195,0.027638197,-0.007096708,-0.010754049000000002,-0.015082419,0.0027748346,-0.014508903
2018-11-23,-9.554625e-05,-0.028361857,-0.018742085,-0.025660455,-0.0060675144000000006,0.00036096573,-0.03828591
2018-11-30,0.0021977425,0.033719182,0.016024590000000002,0.028801203,0.009592891,0.0012025833,0.047103523999999994
2018-12-07,0.008117795,-0.029211282999999998,-0.032180965,-0.060781837000000005,-0.003300488,0.0019495487,-0.04382366
2018-12-14,0.0007584095,-0.0012537241,-0.004773676399999999,-0.02832979,0.0029026269999999996,0.00042033195,-0.011761606
2018-12-21,0.0041644573,-0.018232822,-0.037413300000000003,-0.078466177,-0.034059644,0.0024458170000000003,-0.07039034400000001
2018-12-28,0.004064679,0.018691659,0.019631624,0.038119555,0.010241032,0.0023983717,0.029289603
2019-01-04,0.0044248104,0.011467814,0.02078724,0.027721285999999998,0.016994596,0.00035893917,0.018728613999999998
2019-01-11,-0.0013121963,0.026203156000000002,0.018694639,0.04490888,0.021108150000000003,-0.00011962652,0.02611041
2019-01-18,-0.0018770695,0.020132542,0.017204762,0.025949477999999998,0.0068905354,-0.0008372068400000001,0.028882504
2019-01-25,0.0031030178000000003,0.015643835,0.0014497041999999999,-0.0019760728,-0.00057023764,0.000718236,-0.0025519730000000003
2019-02-01,0.005233883999999999,0.01327014,0.0078816414,0.011351584999999999,0.008138776,0.0015815496,0.016103506
2019-02-08,0.0034588575,-0.014031768,-0.010213852,0.0026102066,0.0017061234,0.0015553236000000002,0.0015182495
2019-02-15,-0.00037258863,-0.0016603470000000002,0.025798082,0.043608427,0.007663845999999999,-0.00035834312,0.025511146
2019-02-22,0.0009319782,0.02257073,0.00785923,0.012473464,0.0025353432,0.0009560585,0.0063813925
2019-03-01,-0.0046849847,-0.012778818999999999,0.007797836999999999,-0.0085006356,0.0048707724,-0.0007839203,0.0045855045
2019-03-08,0.0075025560000000005,-0.020004749999999998,-0.017796397,-0.04485589,-0.005338669000000001,0.0022743940000000003,-0.021253883999999997
2019-03-15,0.0025132895,0.034582138,0.027572036,0.014309883,0.0073446035,0.00083601475,0.029451013
2019-03-22,0.008542299,-0.01508826,-0.013952850999999999,-0.03051877,0.0014020204999999999,0.0027445555,-0.007322848
2019-03-29,0.0041428804,0.0115484,0.008552432,0.024160385,0.007280946,0.0010710955,0.011566758
2019-04-05,-0.0038331150000000002,0.034482837,0.02143073,0.028515816,0.0046895742,-0.0009061694000000001,0.021559
2019-04-12,-0.0011071562999999999,-0.0009009242000000001,0.0028679369999999997,0.0042848587,0.006950258999999999,-0.00047689676,0.0055099726
2019-04-18,-0.0007388592,0.0045086145,0.0034617186,-0.0079057217,-0.0022087693,0.00059640408,-0.0004825592
2019-04-26,0.00480628,-0.015260339000000001,-0.0032998323,0.01113081,0.0030437708,0.0022648573,0.011688948
2019-05-03,-0.0010089874,0.0077483654,0.008126378,0.016137123,0.00029742718,-0.0006378889,0.0021131038999999997
2019-05-10,0.0030462,-0.05065584,-0.024779737000000003,-0.023513496,-0.0048017502,0.0017883778000000001,-0.020168006
2019-05-17,0.0033128262,-0.040257215000000006,-0.008571923,-0.0313918,-0.0032482743,0.0015473366,-0.0078445077
2019-05-24,0.0034853220000000003,-0.0084388256,0.00015437603,-0.01757127,-0.0031657815,0.0009506940999999999,-0.010705292
2019-05-31,0.009048462,0.019023776,-0.021302819999999997,-0.030604184,-0.008499861,0.0039178133,-0.026557803
2019-06-07,0.0035338402000000004,0.011545062,0.0340693,0.034577012,0.018539786,0.0021129847,0.04497409
2019-06-14,0.00036191939999999996,-0.0019427538,-0.006101191000000001,0.0046236515,0.0016727448,0.00023639202,0.0055971146000000005
2019-06-21,0.004974246,0.048210144,0.024341940000000003,0.01499927,0.01298821,0.0017732382,0.021335959999999998
2019-06-28,0.0020698309000000002,0.0032732487,0.0055071115,0.01741612,-0.0022895932,0.0004720688,-0.0034013389999999998
2019-07-05,-7.224083e-05,0.00046610832,0.006693959,0.005876303,0.0015518665,-0.0018170476,0.018634796
2019-07-12,-0.002700448,-0.0018635392,-0.0055915713,-0.005206942599999999,-0.0011969209,0.00059187412,0.007337689400000001
2019-07-19,0.0034298897,0.00023341179,-0.0044072866,-0.013404846,-0.0034108161999999997,0.0009465217600000001,-0.011574864
2019-07-26,0.00035977363999999996,-0.0037330985,-0.0001527071,0.024068356,0.007307409999999999,-0.00035458802999999996,0.016286969
2019-08-02,0.0089957714,-0.050351324,-0.0274809,-0.025903523,-0.0046973825000000006,0.003074646,-0.03109175
2019-08-09,0.006163478,-0.016769409,-0.011930943000000001,-0.006485939,-0.002687931,0.0016533136000000002,-0.0034173727
2019-08-16,0.009144187,-0.00827688,-0.010962784000000001,-0.012403667,-0.0011152029,0.0031831264,-0.009498596
2019-08-23,0.000967741,-0.01239258,-0.0046586394,-0.023532510000000003,0.0050240755,-0.00011748075999999999,-0.013848007
2019-08-30,0.0030760765000000002,0.029193281999999997,0.020174265,0.023287296,0.007313490000000001,0.0,0.026680708
2019-09-06,-0.001723051,0.026374698,0.020882725999999997,0.012966394000000001,0.0046491623,-0.0005145073,0.019148468999999998
2019-09-13,-0.016891003,0.024000049,0.021850348,0.05015683,-0.0006431937,-0.0045941472,0.010199666000000001
2019-09-20,0.010469794,-0.014914810999999998,-0.005762875,-0.01417911,0.0035858153999999997,0.0018935204,-0.0047374368
2019-09-27,0.0019482374,-0.023311734,-0.0089993477,-0.014945626,-0.0043060184,0.0014173985,-0.0096553564
2019-10-04,0.008266568,0.008120179,-0.012313426,-0.017868638,-0.0046237707,0.004659176,-0.0035544634000000005
2019-10-11,-0.0095764995,0.018550158,0.021505475,0.005890012,0.003621459,-0.0031750202,0.0065567493
2019-10-18,0.0006209612,0.005990863,0.010983825000000001,0.016005278,0.0036084652,0.00070786476,0.005704045
2019-10-25,-0.0015957355,0.017150998,0.011317372000000001,0.019211054,0.0035954714,-0.0008251667,0.012182474
2019-11-01,0.004984498,0.012177944000000001,0.014920949999999999,0.013445616,-0.0012752414,0.0016465187,0.015053034
2019-11-08,-0.009917676399999999,0.010643244000000001,0.005292535,0.009051442,-0.00036954880000000004,-0.0018877387000000002,0.0091460943
2019-11-15,0.0053663254,-0.012591541,-0.0008774400000000001,-0.005652487,-9.238720000000001e-05,0.0014184712999999998,0.00922513
2019-11-22,0.0040920973,-0.0060283540000000005,-0.004976511,-0.010874927000000001,-0.0024956465,0.00017702579999999998,-0.0026621222
2019-11-29,-8.863211e-05,-0.007697642,0.002941966,0.02211392,0.0038917065,0.0004130602,0.010773063000000001
2019-12-06,-0.0008355379,0.012458800999999999,0.0074802639999999995,0.009778738,0.0037829876,-0.00018709898,0.001781702
2019-12-13,0.0025773047999999997,0.031344295,0.014121413000000001,0.0012104511,0.0084056854,0.00059080124,0.007781029
2019-12-20,-0.00265491,0.025191903,0.004246354,0.017790437,0.005344987,-4.094839e-05,0.015693903
2019-12-27,0.0027599335,0.010311604,0.006649256,-0.0014324187999999998,0.0024707317,0.00094640255,0.0066410303000000006
2020-01-03,0.0033739805,-0.0031062365,-0.005313098400000001,0.0025104284,0.0031949282,0.0015364885,-0.0013937353999999998
2020-01-10,-0.00026547909,0.014689565,0.0025985239999999996,-0.0094204545,0.0020927191,-0.0004720688,0.010235429
2020-01-17,0.00061953068,0.014038205,0.013390899000000001,0.027687550000000002,0.0003632307,0.000826478,0.019158244
2020-01-24,0.006545782,-0.035258531999999995,-0.012645602,-0.022724628,-0.0078968406,0.0011796951,-0.0095798373
2020-01-31,0.007557749999999999,-0.055829525000000005,-0.028924942,-0.035358965,-0.0023788214,0.0029456615,-0.021413088
2020-02-07,-0.0016273856,0.029684186,0.021932364,0.023111224,0.009431362,-0.00123518705,0.032542825
2020-02-14,0.00061285496,0.019372702,0.0034801959999999996,0.016273975,0.0051095486,0.00017666817000000002,0.01625526
2020-02-21,0.0053373575,-0.02058822,-0.013583719999999999,-0.007887244,-0.000726223,0.0015902519,-0.012203753
2020-02-28,0.011488199,-0.063987074,-0.08819222,-0.12322324999999999,-0.028252184,0.0082324743,-0.11161089
2020-03-06,0.016167879,-0.009624839,-0.00787276,-0.019782960000000002,-0.0078133345,0.006939888,0.0040504932
